transaction_id,customer_id,amount,timestamp,merchant
20251229140216686253212,C75857,409.89,2025-12-29T04:45:10Z,???INVALID###
20251229140216686489426,C77471,473.42,2025-12-29T09:04:08Z,???INVALID###
20251229140216686714806,C89120,154.31,2025-12-29T03:38:54Z,STORE_23
20251229140216686948955,C14156,123.77,2025-12-29T10:53:06Z,???INVALID###
20251229140216687172529,C13066,76.94,2025-12-28T15:51:21Z,GAS_STATION
20251229140216687397327,C71815,361.65,2025-12-29T13:44:38Z,ONLINE_SHOP
20251229140216687639536,C44999,142.47,2025-12-28T19:28:22Z,GAS_STATION
20251229140216687893976,C89120,349.72,2025-12-29T00:33:10Z,COFFEE_HOUSE
20251229140216688121992,C56689,345.99,2025-12-28T20:29:07Z,TECH_MART
20251229140216688339199,C27995,348.94,2025-12-29T00:49:36Z,ONLINE_SHOP
20251229140216688557967,C53509,-455.24,2025-12-29T12:50:05Z,???INVALID###
20251229140216688772110,C72446,263.29,2025-12-28T19:08:04Z,GAS_STATION
20251229140216688977437,C77193,388.68,2025-12-29T13:05:51Z,COFFEE_HOUSE
20251229140216689183618,C63818,76.36,2025-12-29T01:29:20Z,ONLINE_SHOP
20251229140216689388114,C50673,366.49,2025-12-28T20:33:37Z,ONLINE_SHOP
20251229140216689604667,C31462,451.75,2025-12-28T21:33:26Z,STORE_23
20251229140216689809833,C47585,5.72,2025-12-28T19:45:37Z,ONLINE_SHOP
20251229140216690014233,C27050,150.49,2025-12-28T16:14:06Z,TECH_MART
20251229140216690218593,C86807,151.49,2025-12-28T22:35:37Z,???INVALID###
20251229140216690439536,C57800,118.76,2025-12-29T13:14:07Z,GAS_STATION
20251229140216690676280,C65405,9.25,2025-12-29T03:56:54Z,???INVALID###
20251229140216690912617,C57800,28.15,2025-12-28T14:40:21Z,???INVALID###
20251229140216691135533,C77667,174.52,2025-12-29T07:22:40Z,???INVALID###
20251229140216691359668,C41067,370.6,2025-12-29T05:35:11Z,???INVALID###
20251229140216691593634,C72446,448.86,2025-12-29T06:53:17Z,???INVALID###
20251229140216691832498,,151330.0,2025-12-29T12:39:17Z,GAS_STATION
20251229140216692071292,C27995,166.62,2025-12-28T16:50:29Z,ONLINE_SHOP
20251229140216692312807,C76582,151.48,2025-12-28T16:51:48Z,GAS_STATION
20251229140216692543718,C57800,178.32,2025-12-28T23:45:32Z,???INVALID###
20251229140216692775473,C77061,412.17,2025-12-29T04:43:00Z,COFFEE_HOUSE
20251229140216693010891,C77471,33.38,2025-12-28T16:06:39Z,GAS_STATION
20251229140216693240917,C22505,174.94,2025-12-29T00:34:46Z,COFFEE_HOUSE
20251229140216693477653,C75857,385.37,2025-12-28T17:57:32Z,COFFEE_HOUSE
20251229140216693727509,C75857,387.36,2025-12-28T15:55:52Z,TECH_MART
20251229140216693975959,C53509,449.05,2025-12-28T15:28:44Z,GAS_STATION
20251229140216693975959,C50673,301.88,2025-12-29T00:55:36Z,COFFEE_HOUSE
20251229140216694482670,C44999,73.67,2025-12-28T22:35:02Z,GAS_STATION
20251229140216694735889,C75857,52.43,2025-12-28T15:57:52Z,STORE_23
20251229140216694997327,C71883,301.18,2025-12-28T22:03:11Z,TECH_MART
20251229140216695304343,C79737,472.62,2025-12-29T09:39:50Z,???INVALID###
20251229140216695549652,C85092,88.05,2025-12-29T11:03:52Z,???INVALID###
20251229140216695785242,C22505,171.43,2025-12-28T20:58:05Z,STORE_23
20251229140216696008817,C56689,121.34,2025-12-29T06:40:05Z,TECH_MART
20251229140216696242493,C82782,227.03,2025-12-28T22:01:48Z,???INVALID###
20251229140216696487626,C77193,427.52,2025-12-29T08:31:09Z,???INVALID###
20251229140216696711476,C72095,30.54,2025-12-28T15:20:07Z,TECH_MART
20251229140216696934384,C63818,24.41,2025-12-29T01:32:10Z,TECH_MART
20251229140216697162652,C95166,52.32,2025-12-28T23:39:24Z,ONLINE_SHOP
20251229140216697384785,C72581,476.8,2025-12-29T06:09:27Z,???INVALID###
20251229140216697618146,C27995,129.4,2025-12-29T07:45:48Z,TECH_MART
20251229140216697852929,C22505,372.75,2025-12-28T19:13:45Z,ONLINE_SHOP
20251229140216698062814,C48334,168.71,2025-12-28T18:42:08Z,TECH_MART
20251229140216698272812,C89120,138.37,2025-12-29T13:38:20Z,STORE_23
20251229140216698481961,C89120,307.45,2025-12-28T17:41:20Z,GAS_STATION
20251229140216698703340,C77471,69.91,2025-12-29T09:03:41Z,GAS_STATION
20251229140216698956521,,191.19,28/12/2025 18:56,???INVALID###
20251229140216699250898,C82220,21.27,2025-12-29T06:46:26Z,???INVALID###
20251229140216699487640,C71815,103.28,2025-12-28T21:47:42Z,???INVALID###
20251229140216699722431,C48334,491.82,2025-12-28T20:42:10Z,COFFEE_HOUSE
20251229140216699971929,C75857,250.73,2025-12-29T07:06:35Z,???INVALID###
20251229140216700207476,C63818,321.19,2025-12-28T18:55:45Z,TECH_MART
20251229140216700428159,C50929,207.88,2025-12-29T05:17:14Z,???INVALID###
20251229140216700649690,C50929,468.23,2025-12-29T08:39:25Z,GAS_STATION
20251229140216700879319,C32308,203.2,2025-12-28T15:43:40Z,???INVALID###
20251229140216701113769,C63818,108.36,2025-12-29T04:25:10Z,STORE_23
20251229140216701335997,C27050,467.15,2025-12-29T07:52:28Z,???INVALID###
20251229140216701555940,C77061,289.13,2025-12-29T12:49:56Z,???INVALID###
20251229140216701786818,C47297,346.17,2025-12-29T00:44:27Z,ONLINE_SHOP
20251229140216702049774,C77471,403.72,2025-12-28T22:41:29Z,ONLINE_SHOP
20251229140216702289773,C77667,238.84,2025-12-29T07:47:41Z,???INVALID###
20251229140216702528690,C75828,429.85,2025-12-28T20:21:45Z,???INVALID###
20251229140216702766857,C71815,80.5,2025-12-29T08:08:32Z,ONLINE_SHOP
20251229140216702990810,C63818,417.87,2025-12-28T20:25:13Z,ONLINE_SHOP
20251229140216703259639,C77061,178.91,2025-12-29T02:31:58Z,???INVALID###
20251229140216703492227,C50673,249.07,2025-12-28T23:51:13Z,???INVALID###
20251229140216703725428,C72446,36.99,2025-12-28T15:41:40Z,STORE_23
20251229140216703949343,C44999,91.79,2025-12-29T08:14:32Z,???INVALID###
20251229140216704171689,C22505,50.24,2025-12-29T13:37:49Z,???INVALID###
20251229140216704408716,C82782,237.48,2025-12-29T00:57:05Z,COFFEE_HOUSE
20251229140216704638517,C95166,286.08,2025-12-28T14:55:18Z,???INVALID###
20251229140216704870305,C53509,350.47,2025-12-29T01:36:20Z,???INVALID###
20251229140216705111770,C77193,158.23,2025-12-29T02:20:21Z,GAS_STATION
20251229140216705349158,C14156,300.18,2025-12-28T20:27:21Z,???INVALID###
20251229140216705558792,C27995,437.64,2025-12-28T19:30:52Z,???INVALID###
20251229140216705766705,C57800,334.94,2025-12-28T17:49:20Z,TECH_MART
20251229140216705766705,,-65.71,2025-12-29T08:24:33Z,TECH_MART
20251229140216706231615,C77193,359.23,2025-12-29T04:51:44Z,COFFEE_HOUSE
20251229140216706445950,C95166,109.12,2025-12-29T05:46:22Z,TECH_MART
20251229140216706652645,C71815,313.26,2025-12-28T19:12:40Z,GAS_STATION
20251229140216706859978,C63818,74.05,2025-12-28T15:49:04Z,GAS_STATION
20251229140216707067800,C34046,77.18,2025-12-28T17:04:50Z,COFFEE_HOUSE
20251229140216707274812,C47297,88.45,2025-12-28T17:53:46Z,???INVALID###
20251229140216707511239,C82220,234.32,2025-12-28T17:38:56Z,GAS_STATION
20251229140216707774215,C22505,222.93,2025-12-28T18:03:17Z,???INVALID###
20251229140216708000518,C65405,411.9,2025-12-28T17:58:05Z,GAS_STATION
20251229140216708219273,C77667,139.06,2025-12-29T12:44:49Z,COFFEE_HOUSE
20251229140216708440936,C31462,185.28,2025-12-29T08:08:12Z,???INVALID###
20251229140216708663524,C47297,455.66,2025-12-29T01:11:16Z,???INVALID###
20251229140216708877953,C45546,65.11,2025-12-28T14:11:30Z,???INVALID###
20251229140216709098954,C45546,40.24,2025-12-28T19:39:50Z,ONLINE_SHOP
20251229140216709331992,C13066,256.19,2025-12-29T10:11:55Z,COFFEE_HOUSE
20251229140216709543290,C89716,364.15,2025-12-29T05:37:33Z,???INVALID###
20251229140216709751440,C53509,433.74,2025-12-28T22:18:58Z,???INVALID###
20251229140216709957587,C44999,168.12,2025-12-29T06:26:08Z,???INVALID###
20251229140216710181472,C65405,352.31,2025-12-29T04:49:17Z,GAS_STATION
20251229140216710431574,C82220,208.35,2025-12-29T07:27:03Z,STORE_23
20251229140216710667691,C36402,403.07,2025-12-29T00:35:10Z,STORE_23
20251229140216710889946,C72581,28.39,2025-12-28T19:58:21Z,???INVALID###
20251229140216711177734,C34046,126.81,2025-12-29T12:33:34Z,???INVALID###
20251229140216711460228,C47297,157.04,2025-12-28T21:04:12Z,???INVALID###
20251229140216711699408,C71391,238.07,2025-12-29T03:31:13Z,???INVALID###
20251229140216711920839,C72095,48.64,2025-12-29T06:36:43Z,COFFEE_HOUSE
20251229140216712134831,C53509,389.0,2025-12-29T05:40:08Z,???INVALID###
20251229140216712347209,C44999,223.71,2025-12-28T20:31:40Z,???INVALID###
20251229140216712568345,C32308,292.5,2025-12-28T15:04:30Z,COFFEE_HOUSE
20251229140216712800615,,344100.0,28/12/2025 21:25,COFFEE_HOUSE
20251229140216713034477,C65405,284.95,2025-12-28T23:37:08Z,???INVALID###
20251229140216713271163,C73832,146.9,2025-12-28T14:11:03Z,???INVALID###
20251229140216713525742,C44999,181.45,2025-12-29T05:52:51Z,???INVALID###
20251229140216713778222,C89716,190.68,2025-12-28T15:26:36Z,???INVALID###
20251229140216714039464,C72581,29.99,2025-12-29T03:25:36Z,???INVALID###
20251229140216714271712,C79737,265.5,2025-12-29T11:21:13Z,GAS_STATION
20251229140216714494647,C79737,482.5,2025-12-28T23:53:17Z,COFFEE_HOUSE
20251229140216714717812,C56689,170.18,2025-12-29T13:34:05Z,TECH_MART
20251229140216714940973,C95166,174.89,2025-12-29T05:07:55Z,???INVALID###
20251229140216715165564,C14156,278.57,2025-12-28T16:49:04Z,COFFEE_HOUSE
20251229140216715390957,C13066,222.83,2025-12-28T23:46:21Z,???INVALID###
20251229140216715614120,C22505,460.03,2025-12-29T12:11:14Z,ONLINE_SHOP
20251229140216715898284,C47585,222.0,2025-12-28T17:26:57Z,ONLINE_SHOP
20251229140216716106235,C85092,255.87,2025-12-28T17:24:11Z,???INVALID###
20251229140216716313459,C75828,467.87,2025-12-29T03:02:43Z,GAS_STATION
20251229140216716520548,C56689,191.54,2025-12-29T03:24:54Z,TECH_MART
20251229140216716752739,C53509,19.85,2025-12-28T21:56:37Z,???INVALID###
20251229140216716997547,C45546,106.45,2025-12-28T19:05:33Z,TECH_MART
20251229140216717210126,C27227,161.24,2025-12-29T13:54:07Z,COFFEE_HOUSE
20251229140216717210126,C27050,54.36,2025-12-28T14:17:02Z,TECH_MART
20251229140216717624760,C77061,269.45,2025-12-29T08:36:22Z,???INVALID###
20251229140216717830570,C71391,122.79,2025-12-28T19:23:31Z,TECH_MART
20251229140216718036355,C75828,37.87,2025-12-29T00:47:00Z,???INVALID###
20251229140216718299762,C27995,350.75,2025-12-29T03:10:44Z,GAS_STATION
20251229140216718539494,C46656,291.97,2025-12-28T18:47:59Z,???INVALID###
20251229140216718783367,C71815,398.6,2025-12-29T04:06:13Z,???INVALID###
20251229140216719021569,C45293,19.39,2025-12-29T01:58:07Z,GAS_STATION
20251229140216719244868,C72446,290.83,2025-12-29T08:39:15Z,???INVALID###
20251229140216719483529,C27995,330.25,2025-12-29T03:37:17Z,ONLINE_SHOP
20251229140216719752626,,178.07,2025-12-29T13:02:25Z,???INVALID###
20251229140216719996691,C79737,316.61,2025-12-29T01:30:07Z,???INVALID###
20251229140216720249985,C27995,282.65,2025-12-28T20:36:03Z,???INVALID###
20251229140216720485890,C71391,467.9,2025-12-29T01:07:35Z,TECH_MART
20251229140216720707362,C17669,350.06,2025-12-28T22:48:55Z,ONLINE_SHOP
20251229140216720935747,C71391,241.75,2025-12-28T23:34:31Z,COFFEE_HOUSE
20251229140216721184682,C45293,377.27,2025-12-29T12:55:53Z,COFFEE_HOUSE
20251229140216721430533,C47297,105.43,2025-12-28T20:02:05Z,???INVALID###
20251229140216721646396,C77193,167.37,2025-12-29T13:52:01Z,ONLINE_SHOP
20251229140216721857670,C72581,220.68,2025-12-28T21:18:22Z,TECH_MART
20251229140216722069883,C72095,392.41,2025-12-29T08:27:28Z,???INVALID###
20251229140216722276500,C85092,119.52,2025-12-29T00:01:23Z,???INVALID###
20251229140216722484666,C82220,252.21,2025-12-29T12:36:09Z,TECH_MART
20251229140216722691472,C77061,456.49,2025-12-29T06:37:44Z,???INVALID###
20251229140216722897567,C77193,23.7,2025-12-28T16:44:39Z,???INVALID###
20251229140216723107854,C77061,-360.63,2025-12-28T15:12:19Z,STORE_23
20251229140216723315832,C14156,87.76,2025-12-29T00:10:14Z,???INVALID###
20251229140216723523256,C89716,227.82,2025-12-28T22:36:46Z,???INVALID###
20251229140216723746845,C77193,405.55,2025-12-29T02:53:20Z,???INVALID###
20251229140216723984686,C85092,395.03,2025-12-28T22:44:04Z,ONLINE_SHOP
20251229140216724200103,C95166,183.88,2025-12-28T14:58:44Z,???INVALID###
20251229140216724407344,C77667,365.14,2025-12-29T08:28:37Z,COFFEE_HOUSE
20251229140216724628767,C82220,54.71,2025-12-29T10:23:08Z,???INVALID###
20251229140216724865433,C27050,176.94,2025-12-29T04:37:01Z,GAS_STATION
20251229140216725085844,C48334,262.46,2025-12-29T08:14:22Z,GAS_STATION
20251229140216725304925,C48334,191.14,2025-12-29T05:06:03Z,TECH_MART
20251229140216725532300,C44999,133.72,2025-12-28T16:35:39Z,TECH_MART
20251229140216725759131,C57800,395.53,2025-12-29T06:00:54Z,STORE_23
20251229140216725978140,C99979,181.44,2025-12-28T15:26:06Z,TECH_MART
20251229140216726198865,C89120,245.05,2025-12-29T03:35:03Z,???INVALID###
20251229140216726419980,,464.87,29/12/2025 13:19,STORE_23
20251229140216726666271,C47585,155.15,2025-12-28T14:51:42Z,???INVALID###
20251229140216726924724,C72446,127.23,2025-12-28T15:24:50Z,???INVALID###
20251229140216727176135,C63818,10.71,2025-12-29T08:47:27Z,COFFEE_HOUSE
20251229140216727414430,C75828,28.81,2025-12-29T02:41:52Z,ONLINE_SHOP
20251229140216727636461,C45546,287.09,2025-12-28T21:22:29Z,???INVALID###
20251229140216727884690,C86807,75.66,2025-12-29T07:39:57Z,???INVALID###
20251229140216728128299,C77061,358.4,2025-12-29T09:43:03Z,???INVALID###
20251229140216728371324,C56689,187.3,2025-12-28T23:26:39Z,STORE_23
20251229140216728601336,C73832,395.6,2025-12-28T17:02:43Z,???INVALID###
20251229140216728601336,C45293,155.82,2025-12-29T11:09:19Z,STORE_23
20251229140216729037692,C75828,483.09,2025-12-28T15:07:11Z,TECH_MART
20251229140216729246117,C77193,200.78,2025-12-29T06:28:49Z,???INVALID###
20251229140216729464731,C82782,208.48,2025-12-29T08:07:12Z,ONLINE_SHOP
20251229140216729699347,C89120,198.33,2025-12-29T10:27:54Z,ONLINE_SHOP
20251229140216729919180,C17669,361.9,2025-12-29T04:40:06Z,???INVALID###
20251229140216730139456,C75828,162.04,2025-12-28T19:36:09Z,???INVALID###
20251229140216730359421,C75857,487.77,2025-12-29T06:25:25Z,???INVALID###
20251229140216730591809,C17669,349.47,2025-12-28T23:58:36Z,???INVALID###
20251229140216730836653,C76582,217.17,2025-12-28T18:12:00Z,ONLINE_SHOP
20251229140216731076948,C47297,374.86,2025-12-28T22:49:55Z,???INVALID###
20251229140216731312596,C47585,120.3,2025-12-28T17:43:28Z,COFFEE_HOUSE
20251229140216731533810,C50673,459.41,2025-12-28T18:01:21Z,???INVALID###
20251229140216731754123,C17669,47.72,2025-12-28T16:43:13Z,???INVALID###
20251229140216731969368,C48334,263.89,2025-12-28T18:37:53Z,STORE_23
20251229140216732201549,C14156,342.02,2025-12-29T05:34:32Z,???INVALID###
20251229140216732431527,C22505,95.34,2025-12-28T15:45:02Z,???INVALID###
20251229140216732652835,C45546,232.73,2025-12-29T13:55:59Z,???INVALID###
20251229140216732872140,C95166,273.78,2025-12-29T01:44:44Z,ONLINE_SHOP
20251229140216733092452,C89120,466.57,2025-12-28T23:02:43Z,???INVALID###
20251229140216733340785,,498480.0,2025-12-29T02:43:27Z,???INVALID###
20251229140216733566249,C53509,458.99,2025-12-28T17:20:48Z,???INVALID###
20251229140216733797407,C79737,76.78,2025-12-29T06:14:39Z,???INVALID###
20251229140216734017320,C50929,152.93,2025-12-29T09:29:30Z,???INVALID###
20251229140216734236436,C89120,454.31,2025-12-29T01:03:26Z,???INVALID###
20251229140216734468432,C57800,176.39,2025-12-28T18:32:52Z,???INVALID###
20251229140216734700282,C47297,273.07,2025-12-28T21:07:34Z,COFFEE_HOUSE
20251229140216734919627,C82782,217.58,2025-12-28T15:06:44Z,???INVALID###
20251229140216735158657,C71815,442.22,2025-12-29T09:09:24Z,STORE_23
20251229140216735413483,C50929,299.83,2025-12-29T11:33:52Z,???INVALID###
20251229140216735668285,C89716,47.99,2025-12-28T18:21:02Z,???INVALID###
20251229140216735912963,C71883,212.46,2025-12-28T21:37:44Z,GAS_STATION
20251229140216736144751,C50673,347.81,2025-12-29T06:45:11Z,???INVALID###
20251229140216736472702,C77193,224.32,2025-12-29T11:07:31Z,GAS_STATION
20251229140216736717437,C47297,467.86,2025-12-28T22:26:14Z,???INVALID###
20251229140216736944266,C22505,89.36,2025-12-28T17:48:43Z,???INVALID###
20251229140216737169121,C36402,201.1,2025-12-28T19:22:09Z,???INVALID###
20251229140216737392620,C85092,313.1,2025-12-29T05:27:44Z,ONLINE_SHOP
20251229140216737626831,C53509,229.77,2025-12-29T13:47:47Z,???INVALID###
20251229140216737858296,C89120,290.78,2025-12-29T10:05:26Z,TECH_MART
20251229140216738079978,C50673,380.44,2025-12-29T08:06:12Z,???INVALID###
20251229140216738299468,C41067,309.18,2025-12-29T03:19:07Z,???INVALID###
20251229140216738519642,C50929,225.44,2025-12-29T10:02:06Z,ONLINE_SHOP
20251229140216738749972,C99979,303.85,2025-12-28T23:00:54Z,COFFEE_HOUSE
20251229140216738985959,C86807,33.65,2025-12-28T21:47:12Z,???INVALID###
20251229140216739234548,C50929,300.44,2025-12-28T19:58:28Z,???INVALID###
20251229140216739442787,C46656,327.9,2025-12-29T13:54:02Z,???INVALID###
20251229140216739648270,C71391,280.7,2025-12-29T00:57:57Z,ONLINE_SHOP
20251229140216739855668,C75857,170.62,2025-12-29T02:32:22Z,???INVALID###
20251229140216740062113,C44999,426.91,2025-12-28T21:28:31Z,???INVALID###
20251229140216740062113,,-469.17,29/12/2025 11:38,ONLINE_SHOP
20251229140216740494294,C32308,80.92,2025-12-29T12:43:05Z,???INVALID###
20251229140216740701424,C77471,143.47,2025-12-29T09:03:55Z,???INVALID###
20251229140216740909745,C77061,416.04,2025-12-28T15:52:46Z,???INVALID###
20251229140216741116641,C50673,228.47,2025-12-29T01:36:34Z,???INVALID###
20251229140216741327154,C63818,302.45,2025-12-29T00:10:40Z,COFFEE_HOUSE
20251229140216741570726,C45293,155.69,2025-12-29T09:30:57Z,???INVALID###
20251229140216741805266,C63818,49.52,2025-12-29T06:41:40Z,GAS_STATION
20251229140216742026670,C71391,9.54,2025-12-28T21:07:54Z,???INVALID###
20251229140216742245310,C79737,444.9,2025-12-28T17:17:39Z,???INVALID###
20251229140216742477956,C72095,137.73,2025-12-28T22:03:29Z,???INVALID###
20251229140216742705454,C27227,49.48,2025-12-29T04:33:20Z,STORE_23
20251229140216742926529,C41067,440.26,2025-12-29T08:40:04Z,???INVALID###
20251229140216743147106,C46656,98.87,2025-12-29T10:43:32Z,COFFEE_HOUSE
20251229140216743390673,C32308,310.26,2025-12-29T10:44:36Z,???INVALID###
20251229140216743655587,C95166,406.28,2025-12-29T00:24:52Z,???INVALID###
20251229140216743881734,C36402,126.2,2025-12-29T03:47:21Z,COFFEE_HOUSE
20251229140216744103284,C41067,90.5,2025-12-29T06:32:53Z,???INVALID###
20251229140216744324576,C76582,441.01,2025-12-28T17:25:56Z,???INVALID###
20251229140216744544337,C13066,59.89,2025-12-29T10:07:08Z,???INVALID###
20251229140216744795881,C47297,206.93,2025-12-28T23:46:11Z,???INVALID###
20251229140216745035764,C32308,274.76,2025-12-28T23:10:01Z,GAS_STATION
20251229140216745260907,C34046,76.34,2025-12-28T18:47:14Z,???INVALID###
20251229140216745482374,C56689,438.8,2025-12-29T05:33:30Z,ONLINE_SHOP
20251229140216745722603,C85092,313.16,2025-12-29T10:36:42Z,???INVALID###
20251229140216745967105,C53509,204.7,2025-12-29T00:40:40Z,STORE_23
20251229140216746211648,C77667,268.0,2025-12-28T19:08:59Z,GAS_STATION
20251229140216746468710,C71815,66.91,2025-12-29T02:06:01Z,???INVALID###
20251229140216746712868,C72581,397.56,2025-12-28T20:21:44Z,COFFEE_HOUSE
20251229140216746935905,C71815,234.02,2025-12-28T18:55:31Z,???INVALID###
20251229140216747170175,,116.24,2025-12-29T06:58:10Z,???INVALID###
20251229140216747410593,C44999,230.44,2025-12-29T08:06:58Z,???INVALID###
20251229140216747647554,C47297,112.57,2025-12-28T23:24:25Z,COFFEE_HOUSE
20251229140216747869418,C77061,223.44,2025-12-28T20:55:11Z,???INVALID###
20251229140216748085594,C57800,333.93,2025-12-28T17:47:39Z,???INVALID###
20251229140216748315878,C89120,208.14,2025-12-29T13:28:35Z,???INVALID###
20251229140216748551732,C77061,78.93,2025-12-29T04:33:30Z,???INVALID###
20251229140216748775212,C36402,319.22,2025-12-28T23:54:41Z,???INVALID###
20251229140216749000978,C53509,260.8,2025-12-29T13:34:03Z,STORE_23
20251229140216749212892,C22505,100.99,2025-12-28T22:53:07Z,???INVALID###
20251229140216749437898,C13066,102.28,2025-12-28T17:25:25Z,GAS_STATION
20251229140216749668499,C75857,294.71,2025-12-29T13:48:35Z,TECH_MART
20251229140216749917411,C86807,119.66,2025-12-28T15:30:19Z,???INVALID###
20251229140216750155606,C33973,162.47,2025-12-29T04:28:06Z,???INVALID###
20251229140216750380334,C36402,264.94,2025-12-29T13:14:57Z,ONLINE_SHOP
20251229140216750603907,C82782,366.43,2025-12-29T06:10:54Z,TECH_MART
20251229140216750827987,C63818,108.49,2025-12-28T17:31:01Z,???INVALID###
20251229140216751060748,C77193,183.43,2025-12-28T22:58:51Z,???INVALID###
20251229140216751298304,C77061,492.31,2025-12-29T08:46:42Z,???INVALID###
