transaction_id,customer_id,amount,timestamp,merchant
20251229140216889221973,C84399,363.87,2025-12-29T05:57:10Z,???INVALID###
20251229140216889431604,C60469,368.28,2025-12-29T05:56:51Z,GAS_STATION
20251229140216889638746,C84249,37.17,2025-12-28T22:43:50Z,ONLINE_SHOP
20251229140216889855521,C69551,30.17,2025-12-29T10:29:45Z,???INVALID###
20251229140216890069559,C84399,399.07,2025-12-28T14:23:15Z,ONLINE_SHOP
20251229140216890284712,C16737,50.33,2025-12-29T03:55:23Z,GAS_STATION
20251229140216890502768,C82762,264.98,2025-12-29T02:14:30Z,ONLINE_SHOP
20251229140216890719747,C43566,453.58,2025-12-28T16:51:16Z,???INVALID###
20251229140216890950442,C68426,103.62,2025-12-29T01:53:02Z,???INVALID###
20251229140216891174633,C39866,446.49,2025-12-29T08:00:02Z,???INVALID###
20251229140216891393891,,199090.0,2025-12-28T22:02:04Z,STORE_23
20251229140216891609268,C24507,386.11,2025-12-29T06:02:20Z,ONLINE_SHOP
20251229140216891828606,C82804,369.92,2025-12-28T18:25:32Z,???INVALID###
20251229140216892039124,C43566,430.89,2025-12-28T17:49:37Z,???INVALID###
20251229140216892250346,C52089,176.75,2025-12-29T10:08:45Z,???INVALID###
20251229140216892468196,C84249,286.78,2025-12-29T04:29:51Z,TECH_MART
20251229140216892685485,C73095,278.65,2025-12-28T23:34:35Z,ONLINE_SHOP
20251229140216892904319,C80031,159.69,2025-12-29T07:41:50Z,???INVALID###
20251229140216893142148,C80031,133.01,2025-12-29T01:21:23Z,ONLINE_SHOP
20251229140216893367254,C43947,403.21,2025-12-29T06:47:45Z,ONLINE_SHOP
20251229140216893367254,C19299,229.2,2025-12-28T16:07:33Z,ONLINE_SHOP
20251229140216893891156,C82762,194.3,2025-12-29T12:44:48Z,???INVALID###
20251229140216894124858,C54258,466.85,2025-12-28T19:51:19Z,COFFEE_HOUSE
20251229140216894355370,C97376,403.58,2025-12-28T21:48:52Z,COFFEE_HOUSE
20251229140216894603221,C84399,272.79,2025-12-28T22:57:59Z,TECH_MART
20251229140216894831465,C49340,467.23,2025-12-28T23:28:10Z,COFFEE_HOUSE
20251229140216895070855,C85183,416.78,2025-12-29T09:53:36Z,GAS_STATION
20251229140216895291545,C54258,317.28,2025-12-29T05:39:18Z,STORE_23
20251229140216895501317,C17696,75.64,2025-12-29T02:20:50Z,TECH_MART
20251229140216895713774,C80031,414.55,2025-12-29T11:59:56Z,TECH_MART
20251229140216895923793,C86068,10.43,2025-12-29T11:50:51Z,???INVALID###
20251229140216896137729,C96913,54.57,2025-12-28T21:41:26Z,GAS_STATION
20251229140216896363571,C17696,440.42,2025-12-29T03:39:11Z,GAS_STATION
20251229140216896584515,C68426,200.29,2025-12-29T13:31:42Z,???INVALID###
20251229140216896801145,C27331,156.67,2025-12-29T06:36:38Z,???INVALID###
20251229140216897023845,C35601,88.25,2025-12-29T05:16:31Z,???INVALID###
20251229140216897254472,C19299,65.8,2025-12-28T14:06:18Z,TECH_MART
20251229140216897497350,C98059,453.88,2025-12-29T02:19:12Z,TECH_MART
20251229140216897710166,C48996,391.61,2025-12-29T09:44:48Z,???INVALID###
20251229140216897917582,C96913,206.34,2025-12-29T07:44:58Z,COFFEE_HOUSE
20251229140216898148446,,455.84,29/12/2025 11:45,ONLINE_SHOP
20251229140216898386845,C68426,411.3,2025-12-29T12:28:41Z,???INVALID###
20251229140216898610742,C11396,270.61,2025-12-28T20:44:58Z,???INVALID###
20251229140216898819401,C17144,216.55,2025-12-28T21:24:43Z,???INVALID###
20251229140216899040880,C68426,325.21,2025-12-28T19:55:06Z,TECH_MART
20251229140216899269110,C87884,489.91,2025-12-28T18:43:32Z,GAS_STATION
20251229140216899482723,C39866,254.95,2025-12-29T09:10:33Z,???INVALID###
20251229140216899688677,C24938,32.34,2025-12-28T18:12:48Z,???INVALID###
20251229140216899907151,C75514,437.64,2025-12-29T07:55:19Z,COFFEE_HOUSE
20251229140216900136113,C62237,425.28,2025-12-29T09:43:45Z,???INVALID###
20251229140216900358628,C43947,45.6,2025-12-29T10:40:00Z,TECH_MART
20251229140216900577386,C73095,464.44,2025-12-28T18:02:54Z,???INVALID###
20251229140216900795413,C35716,477.01,2025-12-29T11:49:13Z,GAS_STATION
20251229140216901013380,C24938,162.43,2025-12-29T12:40:52Z,STORE_23
20251229140216901247507,C23076,498.8,2025-12-29T12:02:15Z,GAS_STATION
20251229140216901482912,C90844,165.01,2025-12-29T09:11:00Z,???INVALID###
20251229140216901734344,C35716,24.33,2025-12-29T09:32:23Z,ONLINE_SHOP
20251229140216901986540,C60469,315.2,2025-12-28T15:53:37Z,TECH_MART
20251229140216902220355,C46932,77.29,2025-12-29T05:37:53Z,STORE_23
20251229140216902444689,C36162,247.95,2025-12-28T21:25:09Z,TECH_MART
20251229140216902665712,C49340,306.33,2025-12-28T21:10:27Z,???INVALID###
20251229140216902884876,C68426,179.21,2025-12-29T11:28:24Z,COFFEE_HOUSE
20251229140216903103403,C72496,242.64,2025-12-28T14:37:05Z,GAS_STATION
20251229140216903317908,C86068,178.88,2025-12-28T14:06:05Z,TECH_MART
20251229140216903538305,C60469,381.1,2025-12-29T12:15:43Z,???INVALID###
20251229140216903772248,C97376,94.41,2025-12-29T06:40:37Z,STORE_23
20251229140216904025407,C17144,240.59,2025-12-28T16:34:07Z,???INVALID###
20251229140216904247278,C84249,180.42,2025-12-29T03:57:04Z,???INVALID###
20251229140216904453950,C16737,470.06,2025-12-29T04:15:36Z,GAS_STATION
20251229140216904660393,C97376,135.98,2025-12-28T15:45:05Z,TECH_MART
20251229140216904660393,,-143.99,2025-12-28T16:25:26Z,COFFEE_HOUSE
20251229140216905131767,C43947,92.16,2025-12-29T05:43:22Z,GAS_STATION
20251229140216905349533,C17144,249.13,2025-12-29T10:48:16Z,GAS_STATION
20251229140216905574331,C72496,343.64,2025-12-29T09:35:49Z,TECH_MART
20251229140216905807227,C17144,90.23,2025-12-29T12:22:38Z,TECH_MART
20251229140216906036729,C82762,443.21,2025-12-28T14:23:46Z,GAS_STATION
20251229140216906250103,C23076,54.2,2025-12-28T18:37:32Z,???INVALID###
20251229140216906468737,C95595,140.3,2025-12-29T11:46:20Z,???INVALID###
20251229140216906714490,C95595,452.93,2025-12-29T01:39:55Z,ONLINE_SHOP
20251229140216906926145,C84249,162.46,2025-12-29T09:37:13Z,GAS_STATION
20251229140216907131450,C17144,437.0,2025-12-28T14:47:46Z,???INVALID###
20251229140216907340140,C95595,175.84,2025-12-28T20:21:56Z,???INVALID###
20251229140216907546487,C27331,427.06,2025-12-28T20:14:16Z,STORE_23
20251229140216907751582,C17144,246.1,2025-12-28T18:40:19Z,COFFEE_HOUSE
20251229140216907988517,C24507,207.25,2025-12-28T19:45:46Z,ONLINE_SHOP
20251229140216908226796,C24938,299.07,2025-12-29T07:41:37Z,TECH_MART
20251229140216908447684,C46932,374.15,2025-12-28T21:36:41Z,COFFEE_HOUSE
20251229140216908666895,C46932,234.49,2025-12-28T19:42:08Z,???INVALID###
20251229140216908895135,C86068,452.85,2025-12-28T20:50:39Z,???INVALID###
20251229140216909120957,C32694,100.02,2025-12-29T11:31:45Z,STORE_23
20251229140216909338447,C26721,285.91,2025-12-29T02:16:46Z,???INVALID###
20251229140216909555564,C49340,185.4,2025-12-29T06:09:49Z,???INVALID###
20251229140216909772288,C54258,18.75,2025-12-28T21:30:14Z,???INVALID###
20251229140216910025431,C82804,344.63,2025-12-29T05:22:59Z,???INVALID###
20251229140216910307614,C27331,388.85,2025-12-28T19:30:15Z,ONLINE_SHOP
20251229140216910569649,C74111,491.55,2025-12-28T15:39:13Z,???INVALID###
20251229140216910788847,C35716,162.85,2025-12-28T22:29:51Z,???INVALID###
20251229140216910995456,C68426,339.66,2025-12-29T00:51:36Z,???INVALID###
20251229140216911244682,C82804,197.53,2025-12-28T22:50:51Z,STORE_23
20251229140216911470724,C62237,243.73,2025-12-28T15:30:22Z,GAS_STATION
20251229140216911687393,,243480.0,29/12/2025 01:38,???INVALID###
20251229140216911902995,C19299,327.19,2025-12-29T01:47:43Z,TECH_MART
20251229140216912112492,C82804,304.17,2025-12-28T17:27:38Z,STORE_23
20251229140216912321541,C72496,320.49,2025-12-29T12:23:17Z,TECH_MART
20251229140216912540850,C35716,496.7,2025-12-28T15:27:54Z,???INVALID###
20251229140216912749200,C86068,233.95,2025-12-28T16:11:57Z,???INVALID###
20251229140216912960186,C68426,288.53,2025-12-28T19:33:41Z,???INVALID###
20251229140216913199312,C97376,479.42,2025-12-29T10:08:56Z,ONLINE_SHOP
20251229140216913453899,C98059,59.9,2025-12-29T06:59:27Z,???INVALID###
20251229140216913690657,C55646,332.27,2025-12-28T21:16:23Z,???INVALID###
20251229140216913920596,C39866,433.51,2025-12-28T22:19:38Z,???INVALID###
20251229140216914166467,C43947,128.44,2025-12-28T19:37:47Z,???INVALID###
20251229140216914416421,C86068,448.62,2025-12-29T13:56:10Z,???INVALID###
20251229140216914650419,C86068,34.38,2025-12-29T00:41:29Z,???INVALID###
20251229140216914890937,C59655,342.53,2025-12-29T00:33:41Z,COFFEE_HOUSE
20251229140216915128426,C68426,135.78,2025-12-28T18:56:34Z,???INVALID###
20251229140216915358435,C73095,493.31,2025-12-28T22:24:04Z,???INVALID###
20251229140216915580378,C26721,310.75,2025-12-29T03:31:52Z,???INVALID###
20251229140216915800420,C54185,466.41,2025-12-28T16:21:34Z,STORE_23
20251229140216916019453,C72496,165.77,2025-12-29T08:30:18Z,TECH_MART
20251229140216916019453,C36162,74.96,2025-12-29T08:28:40Z,ONLINE_SHOP
20251229140216916487389,C32694,464.33,2025-12-29T09:29:44Z,TECH_MART
20251229140216916704297,C35716,24.17,2025-12-29T01:41:49Z,STORE_23
20251229140216916913850,C43566,487.41,2025-12-29T03:42:18Z,???INVALID###
20251229140216917137642,C75514,469.65,2025-12-28T15:39:52Z,ONLINE_SHOP
20251229140216917375567,C95411,258.0,2025-12-28T20:15:41Z,???INVALID###
20251229140216917600260,C60469,234.92,2025-12-29T04:05:53Z,???INVALID###
20251229140216917826957,C27331,267.23,2025-12-28T17:34:40Z,GAS_STATION
20251229140216918045702,C39050,346.51,2025-12-29T06:12:35Z,TECH_MART
20251229140216918274355,C36162,456.95,2025-12-28T21:07:15Z,???INVALID###
20251229140216918518274,,387.83,2025-12-29T00:31:48Z,???INVALID###
20251229140216918773411,C64805,481.66,2025-12-28T16:27:34Z,???INVALID###
20251229140216919024298,C82804,145.91,2025-12-29T09:12:20Z,???INVALID###
20251229140216919254140,C85183,163.57,2025-12-28T21:52:00Z,???INVALID###
20251229140216919476635,C60469,192.44,2025-12-28T14:46:54Z,???INVALID###
20251229140216919719800,C85183,152.41,2025-12-29T05:59:23Z,???INVALID###
20251229140216919954789,C84249,379.81,2025-12-29T03:57:00Z,COFFEE_HOUSE
20251229140216920186959,C39050,123.45,2025-12-28T19:29:33Z,COFFEE_HOUSE
20251229140216920412199,C17144,234.44,2025-12-28T17:12:14Z,TECH_MART
20251229140216920623417,C97376,55.8,2025-12-29T06:48:59Z,???INVALID###
20251229140216920833201,C35601,282.97,2025-12-28T19:51:59Z,STORE_23
20251229140216921055979,C87884,233.36,2025-12-28T14:54:19Z,ONLINE_SHOP
20251229140216921300977,C85183,131.17,2025-12-28T18:26:51Z,COFFEE_HOUSE
20251229140216921513611,C55646,394.59,2025-12-28T17:42:51Z,???INVALID###
20251229140216921719120,C39866,14.57,2025-12-29T05:39:18Z,COFFEE_HOUSE
20251229140216921925318,C68426,-88.34,2025-12-29T05:19:02Z,STORE_23
20251229140216922131860,C39866,331.0,2025-12-29T06:23:05Z,STORE_23
20251229140216922336372,C84249,231.33,2025-12-29T11:44:11Z,STORE_23
20251229140216922559172,C36162,372.5,2025-12-29T10:11:36Z,???INVALID###
20251229140216922768386,C96913,328.21,2025-12-28T18:10:23Z,GAS_STATION
20251229140216922973197,C46932,205.76,2025-12-28T18:04:18Z,GAS_STATION
20251229140216923210470,C26721,278.25,2025-12-29T06:38:32Z,???INVALID###
20251229140216923417513,C68426,175.27,2025-12-29T05:15:58Z,ONLINE_SHOP
20251229140216923621881,C49340,490.52,2025-12-29T02:10:06Z,ONLINE_SHOP
20251229140216923827960,C24507,388.42,2025-12-29T00:12:39Z,???INVALID###
20251229140216924045166,C95411,466.03,2025-12-29T03:24:09Z,???INVALID###
20251229140216924268564,C75514,484.03,2025-12-29T09:25:29Z,STORE_23
20251229140216924474803,C17696,477.84,2025-12-28T14:14:55Z,???INVALID###
20251229140216924680887,C17144,106.99,2025-12-28T23:20:51Z,???INVALID###
20251229140216924884278,C84249,165.19,2025-12-28T16:35:57Z,TECH_MART
20251229140216925090572,,439.41,28/12/2025 16:14,???INVALID###
20251229140216925295587,C75514,154.12,2025-12-28T22:22:10Z,???INVALID###
20251229140216925514257,C11396,109.04,2025-12-28T22:40:52Z,COFFEE_HOUSE
20251229140216925751290,C49340,62.95,2025-12-28T20:40:14Z,TECH_MART
20251229140216925967184,C86068,157.2,2025-12-29T07:53:42Z,???INVALID###
20251229140216926194250,C98059,445.32,2025-12-28T20:10:32Z,???INVALID###
20251229140216926412612,C62237,471.47,2025-12-29T02:05:22Z,TECH_MART
20251229140216926639696,C84399,419.1,2025-12-29T06:23:32Z,ONLINE_SHOP
20251229140216926860282,C17696,277.07,2025-12-29T02:46:12Z,COFFEE_HOUSE
20251229140216927084935,C39050,125.13,2025-12-29T03:04:28Z,ONLINE_SHOP
20251229140216927084935,C62237,36.19,2025-12-29T08:12:35Z,???INVALID###
20251229140216927510540,C24507,68.96,2025-12-28T20:10:26Z,COFFEE_HOUSE
20251229140216927713635,C52089,416.04,2025-12-28T15:19:37Z,STORE_23
20251229140216927935800,C69551,278.84,2025-12-29T05:23:58Z,ONLINE_SHOP
20251229140216928160880,C24507,228.83,2025-12-28T23:36:08Z,COFFEE_HOUSE
20251229140216928377564,C62237,179.75,2025-12-28T17:24:13Z,GAS_STATION
20251229140216928594200,C35716,117.02,2025-12-29T08:08:55Z,???INVALID###
20251229140216928810278,C54185,364.08,2025-12-29T03:35:51Z,STORE_23
20251229140216929041294,C62237,198.12,2025-12-29T07:18:03Z,COFFEE_HOUSE
20251229140216929271245,C27331,482.47,2025-12-28T22:20:46Z,STORE_23
20251229140216929500118,C68426,39.17,2025-12-29T06:15:40Z,???INVALID###
20251229140216929717598,C60469,349.63,2025-12-29T09:45:33Z,ONLINE_SHOP
20251229140216929922553,C96913,201.62,2025-12-29T11:55:23Z,???INVALID###
20251229140216930144240,C48996,290.71,2025-12-28T15:06:06Z,ONLINE_SHOP
20251229140216930349332,C54185,60.9,2025-12-28T20:11:28Z,ONLINE_SHOP
20251229140216930553520,C17696,8.53,2025-12-29T11:45:20Z,ONLINE_SHOP
20251229140216930788963,C82762,49.38,2025-12-29T05:04:00Z,STORE_23
20251229140216931031489,C75514,353.46,2025-12-29T00:46:26Z,STORE_23
20251229140216931247207,C68426,460.45,2025-12-28T20:58:04Z,ONLINE_SHOP
20251229140216931468615,C24938,225.17,2025-12-28T23:53:10Z,TECH_MART
20251229140216931698733,,345080.0,2025-12-28T20:50:46Z,TECH_MART
20251229140216931926432,C69551,316.96,2025-12-29T03:05:43Z,STORE_23
20251229140216932146488,C84249,224.86,2025-12-29T00:47:10Z,GAS_STATION
20251229140216932363110,C35716,276.82,2025-12-28T18:41:38Z,STORE_23
20251229140216932582924,C82804,271.29,2025-12-28T20:42:18Z,ONLINE_SHOP
20251229140216932813949,C54258,314.94,2025-12-29T08:37:19Z,???INVALID###
20251229140216933056728,C54258,366.47,2025-12-29T09:32:42Z,???INVALID###
20251229140216933295670,C55646,107.27,2025-12-28T19:19:35Z,TECH_MART
20251229140216933532513,C54185,449.73,2025-12-28T18:37:24Z,ONLINE_SHOP
20251229140216933764448,C82762,418.42,2025-12-28T21:52:09Z,TECH_MART
20251229140216933991269,C16737,94.98,2025-12-29T06:34:20Z,???INVALID###
20251229140216934217550,C14193,363.6,2025-12-28T15:43:23Z,???INVALID###
20251229140216934430530,C60469,374.97,2025-12-29T08:59:01Z,???INVALID###
20251229140216934681593,C24938,169.65,2025-12-29T04:59:15Z,???INVALID###
20251229140216934915250,C43566,333.25,2025-12-29T11:46:41Z,COFFEE_HOUSE
20251229140216935153880,C14193,185.6,2025-12-29T00:41:31Z,???INVALID###
20251229140216935421250,C35601,154.05,2025-12-29T07:25:55Z,???INVALID###
20251229140216935642700,C17696,247.56,2025-12-29T08:02:12Z,GAS_STATION
20251229140216935866993,C86068,324.81,2025-12-29T04:43:52Z,STORE_23
20251229140216936110881,C32694,475.29,2025-12-29T05:17:40Z,???INVALID###
20251229140216936355481,C43947,457.42,2025-12-28T14:49:54Z,STORE_23
20251229140216936583923,C95595,71.52,2025-12-28T22:51:05Z,???INVALID###
20251229140216936803832,C90844,167.28,2025-12-29T10:42:24Z,???INVALID###
20251229140216937024263,C96913,446.58,2025-12-28T23:35:16Z,TECH_MART
20251229140216937243970,C35601,75.01,2025-12-29T11:41:36Z,???INVALID###
20251229140216937453675,C35601,455.21,2025-12-28T20:09:55Z,???INVALID###
20251229140216937683293,C35716,168.24,2025-12-29T04:00:11Z,???INVALID###
20251229140216937917532,C32694,362.65,2025-12-29T05:34:57Z,???INVALID###
20251229140216938138488,C16737,147.97,2025-12-29T06:38:51Z,TECH_MART
20251229140216938351632,C64805,136.99,2025-12-29T01:07:20Z,ONLINE_SHOP
20251229140216938351632,,-195.33,29/12/2025 13:39,???INVALID###
20251229140216938792699,C36162,119.69,2025-12-28T21:27:07Z,STORE_23
20251229140216939040496,C14193,311.79,2025-12-29T05:28:47Z,GAS_STATION
20251229140216939280229,C24938,236.6,2025-12-29T05:10:06Z,???INVALID###
20251229140216939500478,C82804,30.15,2025-12-29T12:05:12Z,???INVALID###
20251229140216939719983,C85183,57.23,2025-12-29T00:19:18Z,???INVALID###
20251229140216939937392,C59655,450.26,2025-12-29T01:51:27Z,???INVALID###
20251229140216940170360,C36162,119.29,2025-12-29T10:51:05Z,GAS_STATION
20251229140216940393987,C59655,92.96,2025-12-29T10:59:05Z,ONLINE_SHOP
20251229140216940610494,C23076,173.88,2025-12-29T06:35:45Z,???INVALID###
20251229140216940818849,C97376,126.38,2025-12-29T03:04:19Z,???INVALID###
20251229140216941024569,C55646,430.33,2025-12-29T12:05:51Z,???INVALID###
20251229140216941231756,C24938,66.07,2025-12-29T13:14:39Z,STORE_23
20251229140216941450282,C17144,207.86,2025-12-28T23:28:59Z,ONLINE_SHOP
20251229140216941677326,C16737,192.38,2025-12-29T10:57:51Z,???INVALID###
20251229140216941896873,C54185,61.62,2025-12-28T20:47:10Z,COFFEE_HOUSE
20251229140216942113230,C86068,170.84,2025-12-29T01:33:27Z,???INVALID###
20251229140216942345665,C16737,453.27,2025-12-29T02:10:10Z,???INVALID###
20251229140216942594868,C43947,107.74,2025-12-29T01:02:20Z,GAS_STATION
20251229140216942849744,C85183,13.26,2025-12-28T20:09:33Z,???INVALID###
20251229140216943086704,C90844,203.22,2025-12-29T07:23:09Z,???INVALID###
20251229140216943321587,C80031,271.34,2025-12-29T13:04:57Z,???INVALID###
20251229140216943552782,C74111,232.75,2025-12-28T19:25:30Z,GAS_STATION
20251229140216943794501,C84249,181.66,2025-12-29T09:12:46Z,???INVALID###
20251229140216944025145,C75514,296.74,2025-12-29T11:31:24Z,???INVALID###
20251229140216944256560,C74111,174.17,2025-12-29T03:36:05Z,???INVALID###
20251229140216944479771,C84399,215.03,2025-12-29T03:26:43Z,ONLINE_SHOP
20251229140216944721962,C59655,215.03,2025-12-29T05:43:03Z,???INVALID###
20251229140216944958805,C84399,118.76,2025-12-29T03:47:40Z,GAS_STATION
20251229140216945200830,C75514,134.47,2025-12-29T11:19:23Z,???INVALID###
20251229140216945442550,,283.84,2025-12-29T11:26:56Z,???INVALID###
20251229140216945669794,C59655,393.23,2025-12-28T19:47:35Z,???INVALID###
20251229140216945902114,C43947,60.45,2025-12-28T14:15:10Z,STORE_23
20251229140216946132348,C39050,34.33,2025-12-28T21:06:27Z,???INVALID###
20251229140216946376343,C73095,428.34,2025-12-28T21:38:45Z,STORE_23
20251229140216946624474,C17144,127.22,2025-12-28T21:45:27Z,???INVALID###
20251229140216946855387,C35601,171.13,2025-12-29T05:59:59Z,???INVALID###
20251229140216947078614,C17696,282.01,2025-12-29T06:06:15Z,???INVALID###
20251229140216947316853,C35601,169.69,2025-12-29T09:59:29Z,???INVALID###
20251229140216947549865,C73095,392.06,2025-12-28T14:33:18Z,???INVALID###
20251229140216947766850,C32694,132.36,2025-12-28T15:03:06Z,COFFEE_HOUSE
20251229140216947981169,C52089,315.6,2025-12-28T20:20:34Z,COFFEE_HOUSE
20251229140216948193860,C72496,46.1,2025-12-28T15:10:27Z,GAS_STATION
20251229140216948400347,C19299,240.51,2025-12-28T18:58:09Z,???INVALID###
20251229140216948607504,C54258,414.78,2025-12-29T12:40:14Z,???INVALID###
20251229140216948814737,C14193,107.67,2025-12-29T12:56:18Z,TECH_MART
20251229140216949032257,C75514,343.33,2025-12-28T16:09:14Z,COFFEE_HOUSE
20251229140216949271899,C68426,164.86,2025-12-28T15:07:45Z,???INVALID###
